time,open,high,low,close,volume
2022-01-07 09:30:00,134.9,134.9,134.18,134.83,5289
2022-01-07 09:15:00,134.81,134.81,134.81,134.81,191
2022-01-07 09:00:00,134.88,134.9,134.88,134.9,500
2022-01-07 08:45:00,134.82,134.89,134.81,134.83,1728
2022-01-07 08:15:00,135.08,135.08,135.0,135.07,1027
2022-01-06 19:45:00,135.45,135.45,135.45,135.45,1082
2022-01-06 19:30:00,135.36,135.36,135.36,135.36,250
2022-01-06 19:15:00,135.34,135.4,135.34,135.4,302
2022-01-06 19:00:00,135.36,135.36,135.34,135.34,375
2022-01-06 18:45:00,135.4,135.4,135.4,135.4,194
2022-01-06 18:15:00,135.37,135.4,135.3,135.3,1650
2022-01-06 18:00:00,135.35,135.41,135.25,135.4,6040
2022-01-06 17:45:00,135.27,135.27,135.05,135.05,2709
2022-01-06 17:30:00,135.35,135.35,135.35,135.35,609
2022-01-06 17:00:00,135.36,135.36,135.29,135.29,1479
2022-01-06 16:45:00,135.4,135.4,135.34,135.35,37260
2022-01-06 16:30:00,135.41,135.41,135.41,135.41,913
2022-01-06 16:15:00,135.34,135.34,135.34,135.34,126979
2022-01-06 16:00:00,135.56,135.83,135.34,135.34,758225
2022-01-06 15:45:00,135.563,135.745,135.515,135.57,420573
2022-01-06 15:30:00,135.72,135.7716,135.5,135.565,243116
2022-01-06 15:15:00,135.345,135.82,135.345,135.72,212106
2022-01-06 15:00:00,135.51,135.702,135.321,135.34,146874
2022-01-06 14:45:00,135.515,135.59,135.4,135.49,136799
2022-01-06 14:30:00,134.92,135.515,134.905,135.51,106074
2022-01-06 14:15:00,134.9,135.04,134.82,134.9,144942
2022-01-06 14:00:00,135.42,135.555,134.815,134.91,207194
2022-01-06 13:45:00,135.3067,135.53,135.22,135.425,142483
2022-01-06 13:30:00,135.14,135.42,134.95,135.32,122052
2022-01-06 13:15:00,134.74,135.18,134.74,135.18,121913
2022-01-06 13:00:00,135.21,135.37,134.69,134.725,176100
2022-01-06 12:45:00,134.7784,135.27,134.7784,135.21,150233
2022-01-06 12:30:00,134.87,135.49,134.7601,134.7601,309768
2022-01-06 12:15:00,134.29,134.845,134.1,134.7801,185642
2022-01-06 12:00:00,133.67,134.68,133.66,134.315,393842
2022-01-06 11:45:00,132.82,133.865,132.7,133.64,374047
2022-01-06 11:30:00,132.81,133.16,132.53,132.85,477727
2022-01-06 11:15:00,133.285,133.331,132.51,132.81,607398
2022-01-06 11:00:00,134.705,134.78,133.21,133.3099,418900
2022-01-06 10:45:00,134.1406,135.2,134.06,134.69,360677
2022-01-06 10:30:00,134.9529,135.07,134.01,134.127,375356
2022-01-06 10:15:00,134.66,135.63,133.89,134.935,769783
2022-01-06 10:00:00,136.71,136.7406,134.55,134.665,679411
2022-01-06 09:45:00,138.2,138.4099,135.73,136.79,932284
2022-01-06 09:30:00,138.21,138.21,137.77,138.07,7804
2022-01-06 09:15:00,138.11,138.11,138.1,138.1,1838
2022-01-06 09:00:00,137.85,138.0,137.85,138.0,3355
2022-01-06 08:45:00,138.11,138.11,138.0,138.0,1411
2022-01-06 08:30:00,138.15,138.3,138.1,138.3,2622
2022-01-06 08:15:00,137.8612,138.09,137.71,138.09,3913
2022-01-06 08:00:00,138.09,138.09,138.09,138.09,108
2022-01-06 07:45:00,137.9,137.9,137.86,137.86,692
2022-01-06 07:30:00,138.08,138.08,138.08,138.08,101
2022-01-06 07:15:00,137.87,137.87,137.87,137.87,200
2022-01-06 06:30:00,138.0,138.0,138.0,138.0,277
2022-01-06 05:00:00,137.6,137.6,137.6,137.6,275
2022-01-05 20:00:00,138.09,138.14,138.09,138.14,280
2022-01-05 19:45:00,138.23,138.24,138.23,138.24,1000
2022-01-05 19:15:00,137.6,138.0,137.6,138.0,674
2022-01-05 19:00:00,138.09,138.09,137.6,137.6,1000
2022-01-05 18:45:00,137.86,138.22,137.86,138.22,2916
2022-01-05 18:30:00,137.26,137.88,137.26,137.51,2356
2022-01-05 18:15:00,137.65,137.8,137.65,137.8,2177
2022-01-05 18:00:00,137.9,137.9,137.62,137.75,3050
2022-01-05 17:45:00,137.52,137.9,137.5,137.62,7620
2022-01-05 17:30:00,138.22,138.22,137.25,137.51,7922
2022-01-05 17:00:00,138.03,138.03,138.03,138.03,801
2022-01-05 16:45:00,138.3,138.48,138.01,138.01,3771
2022-01-05 16:30:00,138.49,138.49,138.35,138.35,529
2022-01-05 16:15:00,138.22,138.86,137.9464,138.32,105820
2022-01-05 16:00:00,138.74,138.74,138.16,138.22,999384
2022-01-05 15:45:00,139.1,139.16,138.575,138.745,492673
2022-01-05 15:30:00,139.56,139.79,139.12,139.12,293564
2022-01-05 15:15:00,139.5101,139.7,139.24,139.59,288401
2022-01-05 15:00:00,139.67,139.81,139.16,139.54,372841
2022-01-05 14:45:00,140.675,140.7984,139.65,139.655,330918
2022-01-05 14:30:00,140.76,140.98,140.655,140.675,345468
2022-01-05 14:15:00,141.14,141.14,140.6497,140.76,318092
2022-01-05 14:00:00,141.45,141.62,141.13,141.16,197199
2022-01-05 13:45:00,141.3299,141.66,141.2198,141.455,210653
2022-01-05 13:30:00,141.3,141.48,141.01,141.3297,242327
2022-01-05 13:15:00,141.7,141.87,141.22,141.288,243171
2022-01-05 13:00:00,141.8,141.88,141.49,141.715,285246
2022-01-05 12:45:00,141.83,142.2,141.56,141.785,481634
2022-01-05 12:30:00,141.06,141.859,141.035,141.835,281048
2022-01-05 12:15:00,140.61,141.06,140.59,141.06,229613
2022-01-05 12:00:00,140.555,140.81,140.53,140.6166,138452
2022-01-05 11:45:00,140.11,140.7,139.96,140.555,190192
2022-01-05 11:30:00,139.93,140.19,139.85,140.1299,189221
2022-01-05 11:15:00,140.15,140.215,139.85,139.94,184078
2022-01-05 11:00:00,140.53,140.58,140.02,140.14,180113
2022-01-05 10:45:00,139.9,140.54,139.82,140.528,425385
2022-01-05 10:30:00,138.63,139.93,138.61,139.91,363005
2022-01-05 10:15:00,138.75,138.8,138.2,138.64,150463
2022-01-05 10:00:00,138.97,139.2517,138.15,138.76,265033
2022-01-05 09:45:00,138.31,139.04,137.88,138.94,423623
2022-01-05 09:30:00,138.37,138.85,138.01,138.4,16254
2022-01-05 09:15:00,138.0,138.05,137.98,138.0,2594
2022-01-05 09:00:00,138.06,138.06,138.06,138.06,118
2022-01-05 08:45:00,138.1,138.14,138.1,138.14,245
2022-01-05 08:30:00,137.95,138.23,137.95,138.23,1174
2022-01-05 08:15:00,137.8,138.24,137.8,138.12,2196
2022-01-05 08:00:00,138.1,138.1,138.1,138.1,142
2022-01-05 07:15:00,137.96,137.96,137.96,137.96,169
2022-01-04 19:30:00,137.8,137.8,137.8,137.8,100
2022-01-04 18:00:00,137.86,137.86,137.82,137.82,500
2022-01-04 17:30:00,138.05,138.05,138.01,138.01,702
2022-01-04 17:00:00,138.02,138.38,138.02,138.37,829
2022-01-04 16:45:00,138.02,138.02,138.02,138.02,211
2022-01-04 16:30:00,138.02,138.02,138.02,138.02,418
2022-01-04 16:15:00,138.02,138.02,138.02,138.02,66682
2022-01-04 16:00:00,138.305,138.5,137.91,138.06,581760
2022-01-04 15:45:00,138.71,138.74,138.25,138.3,277039
2022-01-04 15:30:00,138.77,138.775,138.59,138.71,144556
2022-01-04 15:15:00,138.83,138.85,138.66,138.76,207902
2022-01-04 15:00:00,138.86,138.93,138.745,138.82,145374
2022-01-04 14:45:00,138.7,138.98,138.7,138.86,143114
2022-01-04 14:30:00,138.27,138.71,138.165,138.69,141279
2022-01-04 14:15:00,138.546,138.68,138.23,138.3,169354
2022-01-04 14:00:00,138.87,138.88,138.51,138.55,135890
2022-01-04 13:45:00,138.9,138.94,138.68,138.88,126543
2022-01-04 13:30:00,138.94,138.97,138.62,138.81,146027
2022-01-04 13:15:00,139.16,139.19,138.8852,138.955,131672
2022-01-04 13:00:00,139.09,139.21,138.7,139.18,298761
2022-01-04 12:45:00,139.08,139.12,138.7701,139.09,176699
2022-01-04 12:30:00,138.68,139.1,138.64,139.06,155571
2022-01-04 12:15:00,138.455,138.77,138.38,138.68,212978
2022-01-04 12:00:00,138.41,138.7399,138.24,138.47,342581
2022-01-04 11:45:00,139.36,139.36,138.15,138.425,343869
2022-01-04 11:30:00,139.48,139.545,139.08,139.38,269606
2022-01-04 11:15:00,139.58,139.72,139.0543,139.47,272635
2022-01-04 11:00:00,139.74,139.76,139.38,139.57,220304
2022-01-04 10:45:00,139.23,139.83,139.15,139.7696,308619
2022-01-04 10:30:00,139.33,139.95,139.09,139.2019,417364
2022-01-04 10:15:00,138.33,139.6325,138.16,139.33,506981
2022-01-04 10:00:00,137.6,138.5732,137.5227,138.36,380992
2022-01-04 09:45:00,136.1,137.6,135.9,137.59,460807
2022-01-04 09:00:00,136.33,136.5,136.33,136.5,1204
2022-01-04 08:15:00,136.35,136.35,136.35,136.35,108
2022-01-04 07:45:00,136.2,136.2,136.2,136.2,966
2022-01-04 07:15:00,136.41,136.41,136.41,136.41,206
2022-01-03 20:00:00,135.77,135.77,135.77,135.77,100
2022-01-03 19:45:00,135.99,135.99,135.99,135.99,250
2022-01-03 19:30:00,135.76,135.76,135.75,135.75,2027
2022-01-03 19:15:00,135.9,135.9,135.81,135.81,525
2022-01-03 19:00:00,135.9,135.91,135.9,135.9,1226
2022-01-03 18:00:00,136.05,136.05,136.05,136.05,1170
2022-01-03 17:45:00,136.0,136.0,136.0,136.0,148
2022-01-03 17:15:00,136.0499,136.0499,136.0499,136.0499,175
2022-01-03 17:00:00,135.98,135.98,135.95,135.95,329
2022-01-03 16:45:00,136.2,136.2,136.2,136.2,400
2022-01-03 16:15:00,136.04,136.04,136.04,136.04,55292
2022-01-03 16:00:00,136.07,136.21,135.91,136.03,420316
2022-01-03 15:45:00,136.2437,136.2949,136.01,136.09,215491
2022-01-03 15:30:00,136.03,136.295,136.01,136.225,125293
2022-01-03 15:15:00,136.205,136.25,135.99,136.015,103231
2022-01-03 15:00:00,135.9536,136.22,135.93,136.205,158810
2022-01-03 14:45:00,135.87,135.97,135.7258,135.9599,149929
2022-01-03 14:30:00,135.75,135.89,135.6035,135.85,104834
2022-01-03 14:15:00,135.85,135.93,135.67,135.76,133743
2022-01-03 14:00:00,135.75,135.95,135.74,135.85,112355
2022-01-03 13:45:00,135.825,135.83,135.65,135.7696,98814
2022-01-03 13:30:00,135.54,135.837,135.5301,135.825,133208
2022-01-03 13:15:00,135.4501,135.56,135.3952,135.525,101435
2022-01-03 13:00:00,135.2498,135.46,135.22,135.4463,119549
2022-01-03 12:45:00,135.31,135.37,135.2,135.235,99223
2022-01-03 12:30:00,135.2779,135.37,135.18,135.32,121346
2022-01-03 12:15:00,135.2186,135.31,135.119,135.28,138039
2022-01-03 12:00:00,135.1,135.29,135.065,135.235,86386
2022-01-03 11:45:00,135.29,135.3,134.81,135.06,150901
2022-01-03 11:30:00,134.9,135.39,134.79,135.32,198028
2022-01-03 11:15:00,134.6924,135.07,134.65,134.9,185164
2022-01-03 11:00:00,134.78,134.88,134.5,134.6978,121402
2022-01-03 10:45:00,134.6,134.85,134.365,134.79,140630
2022-01-03 10:30:00,134.1799,134.77,134.12,134.621,141037
2022-01-03 10:15:00,134.07,134.29,133.63,134.18,211492
2022-01-03 10:00:00,134.4,134.5151,133.79,134.0501,197074
2022-01-03 09:45:00,134.07,134.81,133.95,134.43,406172
2022-01-03 09:30:00,134.15,134.15,134.15,134.15,1559
2022-01-03 09:15:00,134.35,134.35,134.2,134.2,1176
2022-01-03 09:00:00,134.15,134.3499,134.15,134.3499,493
2022-01-03 08:45:00,134.21,134.5565,134.2,134.5565,1204
2022-01-03 08:30:00,134.4,134.4,134.4,134.4,145
2022-01-03 08:15:00,134.1991,134.35,133.66,134.21,5063
2022-01-03 07:30:00,134.25,134.25,134.2,134.2,350
2022-01-03 07:15:00,134.25,134.25,134.25,134.25,191
2022-01-03 06:45:00,134.18,134.19,134.18,134.18,686
2022-01-03 06:00:00,133.93,133.93,133.93,133.93,158
2022-01-03 04:45:00,133.71,133.71,133.61,133.61,600
2022-01-03 04:30:00,134.1,134.1,134.1,134.1,284
2022-01-03 04:15:00,133.8,133.8,133.8,133.8,164
2021-12-31 18:00:00,133.69,133.7,133.69,133.7,301
2021-12-31 17:15:00,133.46,133.5,133.46,133.5,1057
2021-12-31 17:00:00,133.61,133.61,133.5,133.5,1175
2021-12-31 16:45:00,133.64,133.64,133.64,133.64,156
2021-12-31 16:30:00,133.78,133.78,133.78,133.78,177
2021-12-31 16:15:00,133.66,133.66,133.5,133.66,47931
2021-12-31 16:00:00,134.28,134.28,133.61,133.65,436471
2021-12-31 15:45:00,134.17,134.305,134.135,134.29,145755
2021-12-31 15:30:00,134.11,134.23,134.04,134.16,111152
2021-12-31 15:15:00,134.06,134.23,134.03,134.12,129881
2021-12-31 15:00:00,134.29,134.295,134.03,134.07,109415
2021-12-31 14:45:00,134.41,134.47,134.2936,134.2936,70567
2021-12-31 14:30:00,134.56,134.56,134.35,134.4,58023
2021-12-31 14:15:00,134.57,134.71,134.535,134.565,59016
2021-12-31 14:00:00,134.42,134.57,134.375,134.57,59691
2021-12-31 13:45:00,134.47,134.6,134.375,134.435,71978
2021-12-31 13:30:00,134.43,134.49,134.36,134.475,51333
2021-12-31 13:15:00,134.7284,134.7284,134.43,134.43,72007
2021-12-31 13:00:00,134.675,134.755,134.64,134.719,65208
2021-12-31 12:45:00,134.6048,134.79,134.6,134.6642,75874
2021-12-31 12:30:00,134.664,134.68,134.44,134.6,69663
2021-12-31 12:15:00,134.62,134.7,134.6,134.66,58843
2021-12-31 12:00:00,134.56,134.79,134.56,134.615,76687
2021-12-31 11:45:00,134.3664,134.5927,134.33,134.55,84958
2021-12-31 11:30:00,134.49,134.67,134.32,134.38,105895
2021-12-31 11:15:00,134.5,134.58,134.31,134.49,78464
2021-12-31 11:00:00,134.36,134.54,134.26,134.505,86205
2021-12-31 10:45:00,134.72,134.72,134.3016,134.35,84163
2021-12-31 10:30:00,134.7,134.82,134.58,134.715,91837
2021-12-31 10:15:00,134.45,134.76,134.27,134.6923,100323
2021-12-31 10:00:00,134.63,134.99,134.41,134.465,133486
2021-12-31 09:45:00,134.0,134.84,134.0,134.58,186614
2021-12-31 09:30:00,133.8,134.0,133.8,134.0,5040
2021-12-31 09:15:00,133.5,133.7,133.5,133.7,504
2021-12-31 09:00:00,133.61,133.68,133.61,133.61,1132
2021-12-31 08:45:00,133.88,133.88,133.87,133.87,812
2021-12-31 08:30:00,133.88,133.88,133.88,133.88,200
2021-12-30 19:45:00,133.83,133.83,133.65,133.65,962
2021-12-30 19:30:00,133.83,133.83,133.83,133.83,105
2021-12-30 18:45:00,133.95,133.97,133.95,133.97,200
2021-12-30 18:30:00,133.95,133.96,133.95,133.96,500
2021-12-30 17:45:00,133.8,133.8,133.8,133.8,924
2021-12-30 17:30:00,133.8,133.8,133.8,133.8,100
2021-12-30 17:00:00,133.64,133.64,133.63,133.63,401
2021-12-30 16:15:00,133.91,133.91,133.72,133.91,39467
2021-12-30 16:00:00,134.04,134.125,133.7138,133.92,446147
2021-12-30 15:45:00,134.06,134.14,133.97,134.07,157316
2021-12-30 15:30:00,134.08,134.12,134.0,134.06,80636
2021-12-30 15:15:00,134.18,134.19,134.04,134.08,73964
2021-12-30 15:00:00,134.02,134.19,134.01,134.18,64112
2021-12-30 14:45:00,134.01,134.0383,133.9545,134.03,60693
2021-12-30 14:30:00,133.946,134.05,133.91,134.03,61491
2021-12-30 14:15:00,134.1567,134.1567,133.916,133.96,78163
2021-12-30 14:00:00,133.95,134.16,133.945,134.15,77320
2021-12-30 13:45:00,133.88,133.9933,133.852,133.93,48902
2021-12-30 13:30:00,134.17,134.17,133.87,133.89,66334
2021-12-30 13:15:00,134.14,134.37,134.09,134.17,96955
2021-12-30 13:00:00,133.93,134.18,133.87,134.14,85911
2021-12-30 12:45:00,133.69,133.96,133.58,133.92,109119
2021-12-30 12:30:00,133.7736,133.78,133.615,133.69,69288
2021-12-30 12:15:00,133.93,133.9345,133.71,133.77,75136
2021-12-30 12:00:00,134.0799,134.0862,133.9,133.94,67331
2021-12-30 11:45:00,134.25,134.34,134.0,134.07,98304
2021-12-30 11:30:00,134.1525,134.28,134.05,134.25,79752
2021-12-30 11:15:00,134.09,134.22,134.025,134.15,77208
2021-12-30 11:00:00,133.99,134.12,133.94,134.11,117701
2021-12-30 10:45:00,134.155,134.19,133.76,134.0,120232
2021-12-30 10:30:00,133.72,134.202,133.71,134.16,124617
2021-12-30 10:15:00,133.65,133.76,133.45,133.69,117352
2021-12-30 10:00:00,133.58,133.875,133.3538,133.67,152573
2021-12-30 09:45:00,133.75,134.04,133.33,133.605,228254
2021-12-30 09:30:00,133.6001,133.6001,133.6,133.6,201
2021-12-30 09:00:00,133.6,133.6,133.6,133.6,100
2021-12-30 08:45:00,133.81,133.88,133.81,133.88,481
2021-12-30 08:15:00,133.02,133.41,133.02,133.41,1719
2021-12-29 19:45:00,133.0,133.0,133.0,133.0,199
2021-12-29 18:45:00,133.0,133.0,133.0,133.0,700
2021-12-29 18:30:00,133.0,133.0,133.0,133.0,199
2021-12-29 18:15:00,133.24,133.24,133.23,133.23,330
2021-12-29 17:45:00,133.4,133.4,133.4,133.4,1000
2021-12-29 17:15:00,133.24,133.3,133.24,133.3,359
2021-12-29 17:00:00,133.24,133.24,133.24,133.24,501
2021-12-29 16:45:00,133.23,133.23,133.23,133.23,750
2021-12-29 16:15:00,133.35,133.6,133.35,133.35,46750
2021-12-29 16:00:00,133.72,133.854,133.32,133.36,342721
2021-12-29 15:45:00,133.88,133.89,133.66,133.72,133785
2021-12-29 15:30:00,133.7,133.89,133.65,133.89,141858
2021-12-29 15:15:00,133.28,133.7599,133.2,133.7262,122550
2021-12-29 15:00:00,133.58,133.6,133.2,133.275,162562
2021-12-29 14:45:00,133.78,133.785,133.45,133.57,85226
2021-12-29 14:30:00,133.73,133.885,133.66,133.77,327271
2021-12-29 14:15:00,133.84,133.87,133.65,133.74,59965
2021-12-29 14:00:00,133.96,133.96,133.83,133.8595,69970
2021-12-29 13:45:00,133.845,133.96,133.83,133.96,66268
2021-12-29 13:30:00,133.865,133.865,133.7409,133.84,57545
2021-12-29 13:15:00,134.04,134.07,133.83,133.8694,69335
2021-12-29 13:00:00,133.94,134.073,133.84,134.07,78508
2021-12-29 12:45:00,133.885,133.9809,133.84,133.93,90507
2021-12-29 12:30:00,133.72,133.9,133.63,133.9,72566
2021-12-29 12:15:00,133.93,133.93,133.63,133.72,110038
2021-12-29 12:00:00,133.69,133.905,133.69,133.905,107138
2021-12-29 11:45:00,133.57,133.66,133.39,133.66,98956
2021-12-29 11:30:00,133.71,133.8,133.51,133.5527,66033
2021-12-29 11:15:00,133.68,133.89,133.68,133.725,95034
2021-12-29 11:00:00,134.08,134.21,133.6409,133.7,150663
2021-12-29 10:45:00,133.75,134.15,133.685,134.0358,188806
2021-12-29 10:30:00,133.8,134.16,133.61,133.71,185194
2021-12-29 10:15:00,133.17,133.86,133.17,133.81,225497
2021-12-29 10:00:00,132.995,133.36,132.89,133.17,176876
2021-12-29 09:45:00,132.4,133.1,132.3,132.99,232426
2021-12-29 09:30:00,132.31,132.31,132.3,132.3,1600
2021-12-29 09:15:00,132.5,132.5,132.5,132.5,1210
2021-12-29 09:00:00,132.5,132.5,132.5,132.5,375
2021-12-29 08:45:00,132.5,132.5,132.5,132.5,100
2021-12-29 08:30:00,132.6301,132.6301,132.63,132.63,435
2021-12-29 08:15:00,132.63,132.8523,132.63,132.8523,333
2021-12-29 07:15:00,132.82,132.82,132.44,132.44,241
2021-12-28 19:30:00,132.95,132.95,132.95,132.95,377
2021-12-28 19:15:00,132.75,133.0,132.75,133.0,1000
2021-12-28 19:00:00,132.7,132.7,132.7,132.7,236
2021-12-28 18:15:00,132.7,132.7,132.56,132.56,253
2021-12-28 17:45:00,132.63,132.63,132.63,132.63,423
2021-12-28 17:15:00,132.63,132.63,132.63,132.63,105
2021-12-28 16:45:00,132.73,132.73,132.73,132.73,133
2021-12-28 16:30:00,132.55,132.55,132.55,132.55,538
2021-12-28 16:15:00,132.63,132.63,132.63,132.63,26734
2021-12-28 16:00:00,132.83,132.92,132.56,132.65,363077
2021-12-28 15:45:00,132.6699,132.89,132.62,132.83,173866
2021-12-28 15:30:00,132.68,132.73,132.42,132.6677,96670
2021-12-28 15:15:00,132.61,132.78,132.57,132.73,76696
2021-12-28 15:00:00,132.54,132.65,132.51,132.6,69507
2021-12-28 14:45:00,132.34,132.555,132.32,132.54,82071
2021-12-28 14:30:00,132.42,132.48,132.3,132.32,65107
2021-12-28 14:15:00,132.78,132.81,132.36,132.385,90586
2021-12-28 14:00:00,132.64,132.82,132.62,132.795,77781
2021-12-28 13:45:00,132.72,132.795,132.64,132.6401,64555
2021-12-28 13:30:00,132.69,132.86,132.66,132.72,101007
2021-12-28 13:15:00,132.78,132.86,132.69,132.69,82270
2021-12-28 13:00:00,132.63,132.83,132.63,132.7899,68867
2021-12-28 12:45:00,132.64,132.6897,132.5001,132.645,64187
2021-12-28 12:30:00,132.93,132.93,132.61,132.635,65800
2021-12-28 12:15:00,133.0845,133.09,132.9,132.9545,73248
2021-12-28 12:00:00,132.98,133.22,132.95,133.09,116086
2021-12-28 11:45:00,132.87,133.03,132.77,132.99,118449
2021-12-28 11:30:00,132.7073,132.8899,132.63,132.85,124846
2021-12-28 11:15:00,132.27,132.73,132.1751,132.7,171075
2021-12-28 11:00:00,132.216,132.35,132.1569,132.29,74144
2021-12-28 10:45:00,132.1,132.27,131.945,132.21,97974
2021-12-28 10:30:00,132.32,132.35,132.11,132.11,78690
2021-12-28 10:15:00,132.245,132.36,132.055,132.35,94463
2021-12-28 10:00:00,132.21,132.36,131.8393,132.2589,147225
2021-12-28 09:45:00,131.6,132.35,131.59,132.15,239935
2021-12-28 09:30:00,131.58,131.7,131.58,131.61,884
2021-12-28 09:15:00,131.55,131.55,131.55,131.55,159
2021-12-28 09:00:00,131.6,131.6,131.6,131.6,102
2021-12-28 08:30:00,131.61,131.63,131.61,131.63,1096
2021-12-28 08:15:00,131.55,131.7,131.55,131.7,684
2021-12-27 20:00:00,131.35,131.35,131.35,131.35,100
2021-12-27 18:00:00,131.51,131.51,131.5,131.5,700
2021-12-27 17:30:00,131.51,131.51,131.51,131.51,100
2021-12-27 17:15:00,131.5,131.5001,131.5,131.5001,450
2021-12-27 17:00:00,131.5,131.5,131.5,131.5,120
2021-12-27 16:45:00,131.5001,131.6199,131.5,131.6199,674
2021-12-27 16:30:00,131.47,131.5,131.47,131.5,360
2021-12-27 16:15:00,131.62,131.62,131.62,131.62,418362
2021-12-27 16:00:00,131.295,131.65,131.29,131.63,340853
2021-12-27 15:45:00,131.2,131.315,131.16,131.295,143409
2021-12-27 15:30:00,131.2,131.24,131.09,131.19,123959
2021-12-27 15:15:00,131.39,131.4,131.16,131.19,102362
2021-12-27 15:00:00,131.35,131.409,131.24,131.395,78329
2021-12-27 14:45:00,131.44,131.54,131.32,131.34,91929
2021-12-27 14:30:00,131.285,131.46,131.25,131.44,115412
2021-12-27 14:15:00,131.26,131.35,131.2266,131.29,59667
2021-12-27 14:00:00,131.1,131.27,131.04,131.27,69145
2021-12-27 13:45:00,131.19,131.2593,131.035,131.1,69023
2021-12-27 13:30:00,131.07,131.205,131.0,131.1594,81120
2021-12-27 13:15:00,130.98,131.15,130.97,131.08,77211
2021-12-27 13:00:00,130.8619,130.99,130.78,130.979,67076
2021-12-27 12:45:00,130.9856,130.9856,130.81,130.8642,67876
2021-12-27 12:30:00,131.04,131.16,130.96,130.98,65890
2021-12-27 12:15:00,130.94,131.17,130.93,131.04,57803
2021-12-27 12:00:00,131.1079,131.1079,130.86,130.93,60811
2021-12-27 11:45:00,131.08,131.189,130.81,131.095,94155
2021-12-27 11:30:00,131.205,131.3126,131.03,131.09,86067
2021-12-27 11:15:00,131.35,131.39,131.1276,131.2105,90362
2021-12-27 11:00:00,131.25,131.48,131.18,131.345,135640
2021-12-27 10:45:00,130.955,131.25,130.92,131.24,82659
2021-12-27 10:30:00,130.895,131.18,130.891,130.975,110843
2021-12-27 10:15:00,130.665,130.94,130.455,130.885,130190
2021-12-27 10:00:00,130.47,130.99,130.44,130.69,134999
2021-12-27 09:45:00,130.63,130.87,129.95,130.42,289215
2021-12-27 09:30:00,130.77,130.77,130.77,130.77,198
2021-12-27 09:15:00,130.9,130.9,130.9,130.9,828
2021-12-27 09:00:00,130.9,130.95,130.9,130.95,932
2021-12-27 08:45:00,130.87,130.87,130.87,130.87,261
2021-12-27 08:30:00,130.8,130.83,130.8,130.83,826
2021-12-27 08:15:00,130.7,130.91,130.7,130.83,687
2021-12-27 08:00:00,130.71,130.71,130.71,130.71,115
2021-12-27 07:45:00,130.71,130.71,130.71,130.71,104
2021-12-27 07:15:00,130.66,130.67,130.66,130.67,368
2021-12-27 06:00:00,130.95,130.95,130.95,130.95,120
2021-12-27 05:45:00,130.96,130.96,130.95,130.95,400
